record_type,truth_id,truth_index,representation,noise_index,noise_level,profile_date,start_index,start_strategy,success,optimizer_status,optimizer_message,nfev,reached_cap,loss,repricing_rmse,repricing_rmse_relative,parameter_rmse_scaled,max_abs_price_error,boundary_reasons,recovered_kappa_slow,recovered_theta_slow,recovered_sigma_slow,recovered_rho_slow,recovered_v0_slow,recovered_kappa_fast,recovered_theta_fast,recovered_sigma_fast,recovered_rho_fast,recovered_v0_fast,scaled_error_kappa_slow,scaled_error_theta_slow,scaled_error_sigma_slow,scaled_error_rho_slow,scaled_error_v0_slow,scaled_error_kappa_fast,scaled_error_theta_fast,scaled_error_sigma_fast,scaled_error_rho_fast,scaled_error_v0_fast,runtime_seconds
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,1.2087164008716574e-07,0.0003476659892586069,0.011267266618354952,0.27266585859593195,0.001009338185419234,kappa_slow:near_lower_hard_bound;theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;kappa_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,0.05802389632236104,0.007783914221363004,0.008162710392406052,0.20873338612441886,0.046925382452092435,0.29451763023970556,0.17876108559906803,0.2799791364049562,-0.23098771544622546,0.035240390196969056,-0.19897908709656004,-0.3730936163115118,-0.24094948524537296,0.009236868178242874,0.004772358353488271,-0.19086052858994446,0.679896230869595,0.013050306854966776,0.08743151228604906,-0.003037310064863019,19.86309369999799
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,1.2076997783708956e-07,0.00034751975172224323,0.011376568258148223,0.1397036976554274,0.0010160870311704262,sigma_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,0.5210157968696972,0.14735568426940837,0.30948825895279297,-0.21786554122155236,0.031830283571173644,0.7286591150553743,0.023786404543099104,0.022456842802932597,-0.020291745743971433,0.05033797237762792,-0.04203268013136133,0.1965870777621428,0.061890262051498335,-0.21528888305647886,-0.046397468361490696,-0.15437805087434203,-0.10280417850398542,-0.15920540792899548,0.19832412791881432,0.05784003743779367,16.94122769999376
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,1.1470938606609813e-07,0.00033868774123977107,0.032929519025468486,0.3232719724399601,0.0009941424026461282,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound;fast_feller:near_boundary,2.9830425010472355,0.019085971409483243,0.07604035277675675,0.6450760977439558,0.07837074884581034,5.111192556928083,0.058403763599822286,0.7704834903530774,-0.6951133296227331,0.0020150660998775006,0.7925526433186516,-0.3269627706457149,-0.1727307491806989,0.2388909269253675,0.11136682070507439,0.21390207029143185,0.07203096824714175,0.341146864679797,-0.15684512675421813,-0.13701039110152252,20.333852999996452
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,1.1702417687647387e-07,0.0003420879665765428,0.01760728428418364,0.34827333774485253,0.0010135910234864431,kappa_fast:near_upper_hard_bound,0.16484892105071353,0.15268419180635728,0.2208742947374402,-0.7374854568148355,0.038585818227693955,11.976942938315474,0.04789986543007186,0.2600059491540386,0.593879268753712,0.04273635053289136,-0.16276721430728802,0.2183360881170363,-0.02716899846644416,-0.48877304915820685,-0.023497350881760817,0.7908558838533974,0.018980977490826473,-0.00030968461721894713,0.5215720302860162,0.027188336450952727,20.53447920000326
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,1.147138066780147e-07,0.000338694267264763,0.03309929698309084,0.322310259343861,0.0009931523214374294,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound,2.971389564209683,0.01771940294913869,0.07535169457348466,0.6488279100255355,0.07835780977260108,5.089935585558079,0.059315647613115835,0.7623052776105128,-0.6888003066340113,0.0020228287334569505,0.7886024952381253,-0.33254060109610084,-0.17342286797795725,0.24086556496830425,0.11132295943995824,0.21211577017630542,0.07663644306175563,0.33567648826336577,-0.1535224830759435,-0.1369790901596699,17.88728439999977
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,1.1471086411580428e-07,0.0003386899232569583,0.03312154131349219,0.323118468496323,0.0009933014884001695,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound,2.982807873387512,0.018343999585223373,0.07597133653394868,0.6461545762469543,0.07836599112472631,5.103817267306233,0.05892745934296651,0.7639195969923437,-0.693331598424744,0.0020161817899172966,0.7924731085187453,-0.3299912270712654,-0.17280011223879743,0.23945854719010362,0.11135069283699292,0.21328229805430163,0.07467589624281964,0.3367563005589049,-0.1559073734921186,-0.13700589235136204,15.763329599998542
run,interior_seed20260822_0005,8,R3,1,0.005,2026-07-22,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,1.1471194440040213e-07,0.00033869151805205006,0.033111667619340736,0.322600089731879,0.0009931531224491724,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound,2.978932106567627,0.018323374641555132,0.07618982425765879,0.6438981686176427,0.07836232682164415,5.1058998598565895,0.05887485878980508,0.7617752760486151,-0.6948870844892643,0.0020191859315343286,0.7911592892577675,-0.33007541051480926,-0.1725805265868275,0.2382709642273081,0.11133827147061273,0.21345730583164244,0.0744102368834185,0.3353219721684509,-0.1567260503681819,-0.13699377887709982,15.263861799998267
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,3.251994470560777e-07,0.0005702626123603735,0.0941642401075937,0.3338375127912789,0.0016163614629756823,kappa_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,2.9937223586112887,0.14430324801845423,0.6016761367773135,0.8216605640584838,0.005019416133126329,6.778539690681928,0.012252030501005668,0.4070104562927632,-0.4760705742477393,0.07801303664952315,0.7961729340183307,0.18412815428886053,0.3555464206691069,0.33183011972248755,-0.13728176476165108,0.35401527480856165,-0.16105859285799268,0.09802108938861692,-0.04155946603053717,0.16943303853414543,16.794886299998325
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,3.2634645576082e-07,0.0005712674117791247,0.08727457280954497,0.2943286623973289,0.0016244528015123272,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,1.454523262383947,0.24996891589002396,0.6093403368185194,0.8255193320087679,0.005055051948146512,6.068988154343273,0.012041723669062516,0.3804369937395422,-0.46756251645645674,0.07841980968853131,0.2744105285175369,0.6154165945809819,0.36324913427835903,0.3338610502226371,-0.13716096538870132,0.2943890952843049,-0.16212074857487727,0.08024619804866978,-0.03708154087723059,0.17107325240111382,15.81301849999727
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,3.382647321523211e-07,0.0005816053061590146,0.03929018492953941,0.3893585686067156,0.0016960922248726723,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary;fast_feller:near_boundary,2.9993332551626626,0.013016321109730163,0.27928590728777025,-0.35298287345028273,0.07765215919669899,3.0028080902178695,0.09768438413909655,0.7655886211594074,0.8817848057560835,0.0020138136425732443,0.7980749328493049,-0.3517368535018499,0.031536139775093563,-0.2864032684400211,0.10893092358944267,0.03672690502166595,0.27041794066771885,0.33787270468403113,0.6731012602872644,-0.13701544133258806,15.870515499998874
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,3,deterministic_broad_3,True,1,`gtol` termination condition is satisfied.,118,False,3.9194457672138194e-07,0.0006260547713430367,0.03013625645977941,0.36416712689211816,0.001935892922448168,kappa_slow:near_upper_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,2.9987957419691873,0.14002800635160922,0.9163754358728983,-9.262007359228822e-08,0.025789648638856463,5.771999413535357,0.002401954738456927,0.006459788071183364,1.139740205181308e-07,0.05556849687438936,0.79789272498711,0.16667818830173808,0.6718271232777348,-0.1006228574767532,-0.06687419694561673,0.269432058241623,-0.21080645024460246,-0.16990577898702172,0.2090040540861785,0.07893086202150917,15.279014200001257
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,3.2530473529033786e-07,0.000570354920457725,0.09356144292531227,0.3284173958071527,0.001617069545424607,v0_slow:near_lower_hard_bound;fast_feller:near_boundary,2.9192881630346657,0.14723492154541076,0.6078466544828419,0.8129437097989044,0.005093472623318282,6.741651702121416,0.011975672406750319,0.4013834665252047,-0.4820021623914294,0.07796098607971436,0.7709410033143907,0.1960941686846015,0.36174794600129623,0.32724230169113,-0.13703072581184786,0.35091544383709006,-0.16245434080877724,0.09425721663439718,-0.044681354527216194,0.16922315720427128,14.503457200000412
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,3.25198327774962e-07,0.0005702616309861307,0.09417251505332669,0.3338935303446951,0.0016163201930477628,kappa_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,2.994225891204712,0.1443154824008113,0.6019211314020556,0.8214439884198829,0.005018173876808191,6.778042362686122,0.012233145782573968,0.40672405127693106,-0.47649650779077396,0.07801366058109717,0.7963436230330505,0.1841780905433792,0.35579264642261654,0.33171613254427657,-0.13728597580001764,0.3539734825400065,-0.16115397022380934,0.09782951412719076,-0.04178364157950279,0.16943555438726648,16.425214300004882
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,3.9201762651039543e-07,0.0006261131099972237,0.029545757941053134,0.35506200547000405,0.001935802196874628,kappa_slow:near_upper_hard_bound;theta_fast:near_lower_hard_bound;slow_feller:near_boundary,2.941971328552907,0.14156524150269537,0.9090900225485155,9.138291534393223e-06,0.02439496120058851,5.623692883281629,0.0020812940220929083,0.14749578441623654,1.5090069959941912e-05,0.056949843727352116,0.7786302119646421,0.1729526174898448,0.664505099836144,-0.10061799910222269,-0.07160195097364369,0.25696932460685584,-0.2124259488120975,-0.07556731989334069,0.20901193624193615,0.08450080900926221,16.057126899999275
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,3.252359589798115e-07,0.000570294624715867,0.09409456472638857,0.3316733831970573,0.00161757936685554,kappa_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,2.969344676514089,0.14462275602892857,0.5970877448944482,0.8251108381172347,0.005052256103562642,6.785318799623287,0.012599292827036776,0.4131410292674225,-0.46733092060392833,0.07800163721613675,0.7879093129684326,0.1854322686173273,0.35093497154059905,0.33364605343761966,-0.13717044282796867,0.35458494782884387,-0.15930474272652242,0.10212180709741914,-0.03695964832326826,0.16938707307694217,15.998216400003002
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,3.2520347269464687e-07,0.0005702661419851672,0.09413490311693591,0.3338061418848631,0.0016164745172551481,kappa_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,2.992087398170925,0.1445081990509935,0.6032960760719722,0.8199842453251521,0.005024572669667681,6.774693090706526,0.012153582613969875,0.4051084909817905,-0.47874550360685664,0.07800595913533499,0.7956187101402413,0.18496468911555142,0.3571745003622312,0.3309478467049446,-0.13726428497676516,0.35369203111314973,-0.16155580440867848,0.09674887178930408,-0.04296732358796737,0.16940450017048347,15.86997220000194
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,3.2521581878003277e-07,0.0005702769667276005,0.09408270410050587,0.3334141591080165,0.0016166252547553522,kappa_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound;fast_feller:near_boundary,2.9867694526547615,0.14468835810895775,0.6036850506493763,0.8193179559617968,0.005040490382377302,6.7745629928781925,0.012157591012353277,0.40475338800503424,-0.4792461860022981,0.0779928988818436,0.7938160167449316,0.1857000322092831,0.3575654295857529,0.3305971680926524,-0.13721032662859695,0.3536810985225334,-0.16153555997239868,0.09651134471455075,-0.043230840638199736,0.16935183785801822,16.20285010000225
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,3.382644195059155e-07,0.0005816050373801068,0.03917073200862384,0.3891988368049637,0.0016957982557104234,kappa_slow:near_upper_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary;fast_feller:near_boundary,2.9993432884103672,0.013204963570551818,0.2813050676780895,-0.3500326958790847,0.07765479896936162,3.002795812775974,0.09750839132704431,0.7649018043582377,0.8829627198250799,0.0020135965270979012,0.7980783339502218,-0.35096688427400646,0.03356544670003753,-0.2848505434025485,0.10893987197134988,0.036725873303859596,0.26952908808159637,0.3374132954524795,0.6737212150604203,-0.13701631679821444,16.75862849999976
run,interior_seed20260822_0005,8,R3,2,0.01,2026-07-22,11,deterministic_broad_11,True,1,`gtol` termination condition is satisfied.,109,False,3.9240227052149804e-07,0.0006264202028363213,0.04570197584892616,0.2638810588670398,0.0019441920303214094,theta_slow:near_upper_hard_bound;sigma_slow:near_lower_hard_bound;fast_feller:near_boundary,0.2980142431693306,0.24929912649710328,0.011429278282803006,-6.019972052648663e-06,0.022535507470525233,5.336806008090796,0.0578505414593218,0.7857413118410022,-1.13608395314302e-09,0.05856886820975649,-0.11762642714843476,0.6126827603241628,-0.23766650244095391,-0.10062597713568955,-0.07790518395690904,0.2328611838345169,0.06923691703249282,0.35135276534061616,0.20900399350191295,0.09102913353508632,12.775101699997322
run,interior_seed20260822_0005,8,R3,3,0.02,2026-07-22,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,1.2971059156140582e-06,0.0011389055780063851,0.11402772485149235,0.37970808149941276,0.0030765950934466685,kappa_fast:near_upper_hard_bound;fast_feller:near_boundary,0.5895842383715293,0.2032358753970289,0.12333082087941354,-0.6652804786538421,0.05281991218978183,11.947227722223474,0.02117785467082644,0.7063803638145063,0.6726618118202197,0.029585203551901793,-0.018789140639214885,0.4246694905279408,-0.12520264053481267,-0.4507704290734735,0.02475381509141844,0.7883588068708763,-0.11597867280839282,0.29826851916904706,0.5630365266368097,-0.025840482020779404,16.616848200006643
run,interior_seed20260822_0005,8,R3,3,0.02,2026-07-22,1,deterministic_broad_1,True,1,`gtol` termination condition is satisfied.,34,False,1.3246729395972963e-06,0.0011509443685935893,0.05064632849330612,0.3038017506614277,0.003025791788769605,theta_slow:near_lower_hard_bound;sigma_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,0.49133167554461843,0.007561355107946479,0.005229306387899674,-4.6006783964403336e-05,0.07404037480061121,11.761627155614653,0.018948411093730744,0.008139649438631325,-1.0315918496148647e-07,0.004743400221014783,-0.05209509413986263,-0.37400202085606904,-0.24389762997352007,-0.10064702282616939,0.0966875866535519,0.7727621206012275,-0.12723848885433067,-0.16878212589842778,0.20900393980554405,-0.12600904383887218,4.539159300002211
run,interior_seed20260822_0005,8,R3,3,0.02,2026-07-22,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,1.2972521314144727e-06,0.0011389697675594699,0.11820465106342055,0.420137648681187,0.0030878034432496454,kappa_fast:near_upper_hard_bound;fast_feller:near_boundary,2.7871773270615368,0.10280119292419268,0.13650311909951293,-0.641598250541693,0.04988784260069635,11.916442766485062,0.017540523814853534,0.6436996135294711,0.696692176425955,0.03289071762874405,0.7261576690862114,0.01473201104697669,-0.11196414986134595,-0.43830609848813185,0.014814596145365955,0.7857718358004216,-0.13434903066684184,0.25634159590146505,0.5756840869556178,-0.012511796227060626,17.20385680000618
